original_filename,resistance_phenotype,sequence_type,dataset_partition,bvbrc_id_extraido,gca_extraido
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_004322995.1_GCA_004322995.1_rgi.txt,Resistant,35,train,,GCA_004322995.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_004924315.1_GCA_004924315.1_rgi.txt,Resistant,23,train,,GCA_004924315.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_008704145.1_GCA_008704145.1_rgi.txt,Resistant,607,train,,GCA_008704145.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_013180465.1_GCA_013180465.1_rgi.txt,Resistant,437,validation,,GCA_013180465.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_013180515.1_GCA_013180515.1_rgi.txt,Resistant,437,validation,,GCA_013180515.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840245.1_GCA_014840245.1_rgi.txt,Resistant,14,train,,GCA_014840245.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840295.1_GCA_014840295.1_rgi.txt,Resistant,20,train,,GCA_014840295.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840315.1_GCA_014840315.1_rgi.txt,Resistant,15,train,,GCA_014840315.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840325.1_GCA_014840325.1_rgi.txt,Resistant,17,train,,GCA_014840325.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840345.1_GCA_014840345.1_rgi.txt,Resistant,11,train,,GCA_014840345.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840395.1_GCA_014840395.1_rgi.txt,Resistant,147,validation,,GCA_014840395.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840405.1_GCA_014840405.1_rgi.txt,Resistant,147,validation,,GCA_014840405.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840415.1_GCA_014840415.1_rgi.txt,Resistant,39,train,,GCA_014840415.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840475.1_GCA_014840475.1_rgi.txt,Resistant,14,train,,GCA_014840475.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840535.1_GCA_014840535.1_rgi.txt,Resistant,340,train,,GCA_014840535.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840555.1_GCA_014840555.1_rgi.txt,Resistant,11,train,,GCA_014840555.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840575.1_GCA_014840575.1_rgi.txt,Resistant,11,train,,GCA_014840575.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840605.1_GCA_014840605.1_rgi.txt,Resistant,101,validation,,GCA_014840605.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014840645.1_GCA_014840645.1_rgi.txt,Resistant,11,train,,GCA_014840645.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014842715.1_GCA_014842715.1_rgi.txt,Resistant,736,train,,GCA_014842715.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014946935.1_GCA_014946935.1_rgi.txt,Resistant,15,train,,GCA_014946935.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014946945.1_GCA_014946945.1_rgi.txt,Resistant,Unknown,validation,,GCA_014946945.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_014946955.1_GCA_014946955.1_rgi.txt,Resistant,736,train,,GCA_014946955.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019927265.1_GCA_019927265.1_rgi.txt,Resistant,258,train,,GCA_019927265.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019927625.1_GCA_019927625.1_rgi.txt,Resistant,15,train,,GCA_019927625.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019927805.1_GCA_019927805.1_rgi.txt,Resistant,244,train,,GCA_019927805.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019927905.1_GCA_019927905.1_rgi.txt,Resistant,3050,train,,GCA_019927905.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019928105.1_GCA_019928105.1_rgi.txt,Resistant,16,train,,GCA_019928105.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019928215.1_GCA_019928215.1_rgi.txt,Resistant,512,validation,,GCA_019928215.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019928365.1_GCA_019928365.1_rgi.txt,Resistant,38,train,,GCA_019928365.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019928395.1_GCA_019928395.1_rgi.txt,Resistant,2071,train,,GCA_019928395.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019928405.1_GCA_019928405.1_rgi.txt,Resistant,147,validation,,GCA_019928405.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_019930265.1_GCA_019930265.1_rgi.txt,Resistant,394,train,,GCA_019930265.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_020406995.1_GCA_020406995.1_rgi.txt,Resistant,147,validation,,GCA_020406995.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_020985265.1_GCA_020985265.1_rgi.txt,Resistant,2712,train,,GCA_020985265.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_021773895.1_GCA_021773895.1_rgi.txt,Resistant,Unknown,validation,,GCA_021773895.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_021773985.1_GCA_021773985.1_rgi.txt,Resistant,Unknown,validation,,GCA_021773985.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022299835.1_GCA_022299835.1_rgi.txt,Resistant,Unknown,validation,,GCA_022299835.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315575.1_GCA_022315575.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315575.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315595.1_GCA_022315595.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315595.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315615.1_GCA_022315615.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315615.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315655.1_GCA_022315655.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315655.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315675.1_GCA_022315675.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315675.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315695.1_GCA_022315695.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315695.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315715.1_GCA_022315715.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315715.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315735.1_GCA_022315735.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315735.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315755.1_GCA_022315755.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315755.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315775.1_GCA_022315775.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315775.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315795.1_GCA_022315795.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315795.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315815.1_GCA_022315815.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315815.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315835.1_GCA_022315835.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315835.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315855.1_GCA_022315855.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315855.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315875.1_GCA_022315875.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315875.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315895.1_GCA_022315895.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315895.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315915.1_GCA_022315915.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315915.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315935.1_GCA_022315935.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315935.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315955.1_GCA_022315955.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315955.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315975.1_GCA_022315975.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315975.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022315985.1_GCA_022315985.1_rgi.txt,Resistant,Unknown,validation,,GCA_022315985.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316015.1_GCA_022316015.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316015.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316035.1_GCA_022316035.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316035.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316155.1_GCA_022316155.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316155.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316255.1_GCA_022316255.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316255.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316305.1_GCA_022316305.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316305.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316345.1_GCA_022316345.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316345.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316545.1_GCA_022316545.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316545.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316805.1_GCA_022316805.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316805.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_022316865.1_GCA_022316865.1_rgi.txt,Resistant,Unknown,validation,,GCA_022316865.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_024580135.1_GCA_024580135.1_rgi.txt,Resistant,Unknown,validation,,GCA_024580135.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_024580195.1_GCA_024580195.1_rgi.txt,Resistant,307,validation,,GCA_024580195.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_024580215.1_GCA_024580215.1_rgi.txt,Resistant,219,validation,,GCA_024580215.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_025367465.1_GCA_025367465.1_rgi.txt,Resistant,11,train,,GCA_025367465.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_025367575.1_GCA_025367575.1_rgi.txt,Resistant,11,train,,GCA_025367575.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_026413095.1_GCA_026413095.1_rgi.txt,Resistant,1198,train,,GCA_026413095.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_027144125 (1).2_GCA_027144125.2_rgi.txt,Resistant,Unknown,validation,,GCA_027144125.2
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_030026945.2_GCA_030026945.2_rgi.txt,Resistant,Unknown,validation,,GCA_030026945.2
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_030128905.1_GCA_030128905.1_rgi.txt,Resistant,147,validation,,GCA_030128905.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_030128965.1_GCA_030128965.1_rgi.txt,Resistant,273,train,,GCA_030128965.1
R__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_R_GCA_030128995.1_GCA_030128995.1_rgi.txt,Resistant,147,validation,,GCA_030128995.1
Kp_ertapenem_R_GIMC1045_Kpn60130323_573_80627_rgi.txt,Resistant,101,validation,573.80627,
Kp_ertapenem_R_GIMC1046_Kpn111240423_573_80625_rgi.txt,Resistant,101,validation,573.80625,
Kp_ertapenem_R_GKPN0001_573_78907_rgi.txt,Resistant,16,train,573.78907,
Kp_ertapenem_R_GKPN0004_573_78915_rgi.txt,Resistant,16,train,573.78915,
Kp_ertapenem_R_GKPN0005_573_78902_rgi.txt,Resistant,307,validation,573.78902,
Kp_ertapenem_R_GKPN0009_573_78904_rgi.txt,Resistant,Unknown,validation,573.78904,
Kp_ertapenem_R_GKPN0010_573_78874_rgi.txt,Resistant,16,train,573.78874,
Kp_ertapenem_R_GKPN0068_573_78912_rgi.txt,Resistant,11,train,573.78912,
Kp_ertapenem_R_GKPN0070_573_78911_rgi.txt,Resistant,11,train,573.78911,
Kp_ertapenem_R_GKPN0071_573_78913_rgi.txt,Resistant,Unknown,validation,573.78913,
Kp_ertapenem_R_GKPN0072_573_78909_rgi.txt,Resistant,16,train,573.78909,
Kp_ertapenem_R_GKPN0073_573_78901_rgi.txt,Resistant,16,train,573.78901,
Kp_ertapenem_R_GKPN0075_573_78903_rgi.txt,Resistant,16,train,573.78903,
Kp_ertapenem_R_GKPN0079_573_78900_rgi.txt,Resistant,16,train,573.789,
Kp_ertapenem_R_GKPN0080_573_78899_rgi.txt,Resistant,16,train,573.78899,
Kp_ertapenem_R_GKPN0084_573_78898_rgi.txt,Resistant,16,train,573.78898,
Kp_ertapenem_R_GYH-CZA-R_573_80641_rgi.txt,Resistant,11,train,573.80641,
Kp_ertapenem_R_H29_573_78452_rgi.txt,Resistant,512,validation,573.78452,
Kp_ertapenem_R_HD1198_573_78563_rgi.txt,Resistant,147,validation,573.78563,
Kp_ertapenem_R_HD1641_573_78554_rgi.txt,Resistant,11,train,573.78554,
Kp_ertapenem_R_HD1657_573_78549_rgi.txt,Resistant,11,train,573.78549,
Kp_ertapenem_R_HD1948_573_78536_rgi.txt,Resistant,45,validation,573.78536,
Kp_ertapenem_R_HD2064_573_78516_rgi.txt,Resistant,11,train,573.78516,
Kp_ertapenem_R_HD2513_573_78512_rgi.txt,Resistant,45,validation,573.78512,
Kp_ertapenem_R_HD2629_573_78503_rgi.txt,Resistant,11,train,573.78503,
Kp_ertapenem_R_HD2653_573_78498_rgi.txt,Resistant,45,validation,573.78498,
Kp_ertapenem_R_ICBKPS10_573_77906_rgi.txt,Resistant,11,train,573.77906,
Kp_ertapenem_R_ICBKPS7_573_77907_rgi.txt,Resistant,258,train,573.77907,
Kp_ertapenem_R_ISTTKP0124_573_80932_rgi.txt,Resistant,661,train,573.80932,
Kp_ertapenem_R_JH426Kpn_573_77894_rgi.txt,Resistant,252,train,573.77894,
Kp_ertapenem_R_JX-CRKP-K30_573_79324_rgi.txt,Resistant,11,train,573.79324,
Kp_ertapenem_R_JXZRKP2_573_80986_rgi.txt,Resistant,11,train,573.80986,
Kp_ertapenem_R_JXZRKP3_573_80987_rgi.txt,Resistant,11,train,573.80987,
Kp_ertapenem_R_JXkp1_573_81267_rgi.txt,Resistant,11,train,573.81267,
Kp_ertapenem_R_JXkp10_573_81266_rgi.txt,Resistant,11,train,573.81266,
Kp_ertapenem_R_JXkp11_573_81396_rgi.txt,Resistant,11,train,573.81396,
Kp_ertapenem_R_JXkp12_573_81397_rgi.txt,Resistant,11,train,573.81397,
Kp_ertapenem_R_JXkp15_573_81398_rgi.txt,Resistant,11,train,573.81398,
Kp_ertapenem_R_JXkp16_573_83625_rgi.txt,Resistant,11,train,573.83625,
Kp_ertapenem_R_JXkp17_573_83627_rgi.txt,Resistant,11,train,573.83627,
Kp_ertapenem_R_JXkp18_573_83626_rgi.txt,Resistant,11,train,573.83626,
Kp_ertapenem_R_JXkp19_573_83628_rgi.txt,Resistant,11,train,573.83628,
Kp_ertapenem_R_JXkp22_573_81308_rgi.txt,Resistant,11,train,573.81308,
Kp_ertapenem_R_JXkp24_573_81393_rgi.txt,Resistant,11,train,573.81393,
Kp_ertapenem_R_JXkp25_573_81390_rgi.txt,Resistant,11,train,573.8139,
Kp_ertapenem_R_JXkp26_573_81389_rgi.txt,Resistant,11,train,573.81389,
Kp_ertapenem_R_JXkp3_573_81269_rgi.txt,Resistant,11,train,573.81269,
Kp_ertapenem_R_JXkp5_573_81271_rgi.txt,Resistant,11,train,573.81271,
Kp_ertapenem_R_JXkp7_573_81268_rgi.txt,Resistant,11,train,573.81268,
Kp_ertapenem_R_K1_573_78940_rgi.txt,Resistant,11,train,573.7894,
Kp_ertapenem_R_K1-IR_573_78933_rgi.txt,Resistant,11,train,573.78933,
Kp_ertapenem_R_K158_spring_573_92116_rgi.txt,Resistant,MLST.klebsiella.-,validation,573.92116,
Kp_ertapenem_R_K159_spring_573_92121_rgi.txt,Resistant,530,train,573.92121,
Kp_ertapenem_R_K15_autumn_573_92152_rgi.txt,Resistant,392,train,573.92152,
Kp_ertapenem_R_K174_autumn_573_92150_rgi.txt,Resistant,392,train,573.9215,
Kp_ertapenem_R_K1KPC_573_77618_rgi.txt,Resistant,258,train,573.77618,
Kp_ertapenem_R_K2_573_78932_rgi.txt,Resistant,11,train,573.78932,
Kp_ertapenem_R_K2-IR_573_78941_rgi.txt,Resistant,11,train,573.78941,
Kp_ertapenem_R_K2KPC_573_77617_rgi.txt,Resistant,258,train,573.77617,
Kp_ertapenem_R_K3-IR_573_78938_rgi.txt,Resistant,11,train,573.78938,
Kp_ertapenem_R_K5_573_78931_rgi.txt,Resistant,11,train,573.78931,
Kp_ertapenem_R_K5-IR_573_78928_rgi.txt,Resistant,11,train,573.78928,
Kp_ertapenem_R_K56649_573_78867_rgi.txt,Resistant,11,train,573.78867,
Kp_ertapenem_R_K6-IR_573_78926_rgi.txt,Resistant,11,train,573.78926,
Kp_ertapenem_R_K60365_573_78869_rgi.txt,Resistant,11,train,573.78869,
Kp_ertapenem_R_K7_573_78925_rgi.txt,Resistant,11,train,573.78925,
Kp_ertapenem_R_K7-IR_573_78930_rgi.txt,Resistant,11,train,573.7893,
Kp_ertapenem_R_K8_573_78934_rgi.txt,Resistant,11,train,573.78934,
Kp_ertapenem_R_K8-IR_573_78939_rgi.txt,Resistant,11,train,573.78939,
Kp_ertapenem_R_K9_573_78937_rgi.txt,Resistant,37,train,573.78937,
Kp_ertapenem_R_K9-IR_573_78936_rgi.txt,Resistant,37,train,573.78936,
Kp_ertapenem_R_KC141_573_79323_rgi.txt,Resistant,11,train,573.79323,
Kp_ertapenem_R_KC231_573_84173_rgi.txt,Resistant,11,train,573.84173,
Kp_ertapenem_R_KC263_573_84174_rgi.txt,Resistant,1869,train,573.84174,
Kp_ertapenem_R_KE9621_573_79225_rgi.txt,Resistant,147,validation,573.79225,
Kp_ertapenem_R_KE9682_573_79219_rgi.txt,Resistant,Unknown,validation,573.79219,
Kp_ertapenem_R_KE9944_573_79204_rgi.txt,Resistant,Unknown,validation,573.79204,
Kp_ertapenem_R_KLEPN-0097_573_77509_rgi.txt,Resistant,1401,validation,573.77509,
Kp_ertapenem_R_KP-101LU_573_46829_rgi.txt,Resistant,147,validation,573.46829,
Kp_ertapenem_R_KP-106LU_573_46831_rgi.txt,Resistant,147,validation,573.46831,
Kp_ertapenem_R_KP-10PI_573_46832_rgi.txt,Resistant,147,validation,573.46832,
Kp_ertapenem_R_KP-11PI_573_46833_rgi.txt,Resistant,147,validation,573.46833,
Kp_ertapenem_R_KP-122LU_573_46834_rgi.txt,Resistant,147,validation,573.46834,
Kp_ertapenem_R_KP-134LU_573_46835_rgi.txt,Resistant,147,validation,573.46835,
Kp_ertapenem_R_KP-135LU_573_46837_rgi.txt,Resistant,147,validation,573.46837,
Kp_ertapenem_R_KP-13LU_573_46838_rgi.txt,Resistant,147,validation,573.46838,
Kp_ertapenem_R_KP-14442FI_573_46839_rgi.txt,Resistant,147,validation,573.46839,
Kp_ertapenem_R_KP-15PI_573_46841_rgi.txt,Resistant,147,validation,573.46841,
Kp_ertapenem_R_KP-16PI_573_46842_rgi.txt,Resistant,147,validation,573.46842,
Kp_ertapenem_R_KP-17PI_573_46843_rgi.txt,Resistant,147,validation,573.46843,
Kp_ertapenem_R_KP-18PI_573_46844_rgi.txt,Resistant,147,validation,573.46844,
Kp_ertapenem_R_KP-19PI_573_46845_rgi.txt,Resistant,147,validation,573.46845,
Kp_ertapenem_R_KP-20LU_573_46847_rgi.txt,Resistant,147,validation,573.46847,
Kp_ertapenem_R_KP-21POB_573_46849_rgi.txt,Resistant,147,validation,573.46849,
Kp_ertapenem_R_KP-22PI_573_46850_rgi.txt,Resistant,147,validation,573.4685,
Kp_ertapenem_R_KP-23PA_573_46851_rgi.txt,Resistant,147,validation,573.46851,
Kp_ertapenem_R_KP-24PI_573_46853_rgi.txt,Resistant,147,validation,573.46853,
Kp_ertapenem_R_KP-25PA_573_46854_rgi.txt,Resistant,147,validation,573.46854,
Kp_ertapenem_R_KP-26PI_573_46856_rgi.txt,Resistant,147,validation,573.46856,
Kp_ertapenem_R_KP-27PI_573_46857_rgi.txt,Resistant,147,validation,573.46857,
Kp_ertapenem_R_KP-28P_573_46859_rgi.txt,Resistant,147,validation,573.46859,
Kp_ertapenem_R_KP-2LU_573_46858_rgi.txt,Resistant,147,validation,573.46858,
Kp_ertapenem_R_KP-302858_573_77765_rgi.txt,Resistant,11,train,573.77765,
Kp_ertapenem_R_KP-311884_573_77773_rgi.txt,Resistant,11,train,573.77773,
Kp_ertapenem_R_KP-38LI_573_46862_rgi.txt,Resistant,147,validation,573.46862,
Kp_ertapenem_R_KP-39LI_573_46863_rgi.txt,Resistant,147,validation,573.46863,
Kp_ertapenem_R_KP-402944_573_77769_rgi.txt,Resistant,11,train,573.77769,
Kp_ertapenem_R_KP-405051_573_77771_rgi.txt,Resistant,11,train,573.77771,
Kp_ertapenem_R_KP-406507_573_77764_rgi.txt,Resistant,11,train,573.77764,
Kp_ertapenem_R_KP-406844_573_77779_rgi.txt,Resistant,11,train,573.77779,
Kp_ertapenem_R_KP-407151_573_77758_rgi.txt,Resistant,11,train,573.77758,
Kp_ertapenem_R_KP-407501_573_77760_rgi.txt,Resistant,11,train,573.7776,
Kp_ertapenem_R_KP-407520_573_77755_rgi.txt,Resistant,11,train,573.77755,
Kp_ertapenem_R_KP-409017_573_77751_rgi.txt,Resistant,11,train,573.77751,
Kp_ertapenem_R_KP-409289_573_77775_rgi.txt,Resistant,11,train,573.77775,
Kp_ertapenem_R_KP-410754_573_77748_rgi.txt,Resistant,11,train,573.77748,
Kp_ertapenem_R_KP-413914_573_77770_rgi.txt,Resistant,11,train,573.7777,
Kp_ertapenem_R_KP-414546_573_77752_rgi.txt,Resistant,11,train,573.77752,
Kp_ertapenem_R_KP-414946_573_77754_rgi.txt,Resistant,11,train,573.77754,
Kp_ertapenem_R_KP-414956_573_77778_rgi.txt,Resistant,11,train,573.77778,
Kp_ertapenem_R_KP-416254_573_77747_rgi.txt,Resistant,11,train,573.77747,
Kp_ertapenem_R_KP-416871_573_77749_rgi.txt,Resistant,11,train,573.77749,
Kp_ertapenem_R_KP-417514_573_77774_rgi.txt,Resistant,11,train,573.77774,
Kp_ertapenem_R_KP-42LI_573_46864_rgi.txt,Resistant,147,validation,573.46864,
Kp_ertapenem_R_KP-43LI_573_46865_rgi.txt,Resistant,147,validation,573.46865,
Kp_ertapenem_R_KP-447845_573_77777_rgi.txt,Resistant,11,train,573.77777,
Kp_ertapenem_R_KP-51LI_573_46867_rgi.txt,Resistant,147,validation,573.46867,
Kp_ertapenem_R_KP-7_573_81250_rgi.txt,Resistant,11,train,573.8125,
Kp_ertapenem_R_KP-74LU_573_46868_rgi.txt,Resistant,147,validation,573.46868,
Kp_ertapenem_R_KP-82LU_573_46870_rgi.txt,Resistant,147,validation,573.4687,
Kp_ertapenem_R_KP-83LU_573_46871_rgi.txt,Resistant,147,validation,573.46871,
Kp_ertapenem_R_KP-84LU_573_46872_rgi.txt,Resistant,147,validation,573.46872,
Kp_ertapenem_R_KP-8POA_573_46874_rgi.txt,Resistant,147,validation,573.46874,
Kp_ertapenem_R_KP-93LU_573_46876_rgi.txt,Resistant,147,validation,573.46876,
Kp_ertapenem_R_KP-9PI_573_46877_rgi.txt,Resistant,147,validation,573.46877,
Kp_ertapenem_R_KP-HB21H30535_573_78601_rgi.txt,Resistant,11,train,573.78601,
